################################################################
# ThreatFox IOCs: recent additions - CSV format                #
# Last updated: 2026-05-10 12:04:11 UTC                        #
#                                                              #
# Terms Of Use: https://threatfox.abuse.ch/faq/#tos            #
# For questions please contact threatfox [at] abuse.ch         #
################################################################
#
# "first_seen_utc","ioc_id","ioc_value","ioc_type","threat_type","fk_malware","malware_alias","malware_printable","last_seen_utc","confidence_level","is_compromised","reference","tags","anonymous","reporter"
"2026-05-09 20:55:06", "1809792", "io.flushgot.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 20:55:33", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-05-09 20:50:52", "1809791", "sys.infrastructurerun.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 20:51:31", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 20:50:24", "1809790", "get.flushgot.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 20:51:04", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 20:46:24", "1809789", "infra.infrastructurerun.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 20:47:00", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-05-09 20:45:52", "1809788", "io.intelcar.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 20:47:23", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 20:44:40", "1809787", "39nasm720z98q.cfc-execute.bj.baidubce.com", "domain", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "2026-05-10 11:45:17", "75", "False", "None", "CobaltStrike,drb-ra", "0", "abuse_ch"
"2026-05-09 20:42:02", "1809786", "dns.globalnodeviewset.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 20:42:47", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 20:41:15", "1809785", "car.intelcar.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 20:41:59", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 20:37:38", "1809784", "map.globalnodeviewset.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 20:38:05", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 20:36:50", "1809783", "bus.intelcar.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 20:37:36", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 20:32:44", "1809782", "hub.globalnodeviewset.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 20:33:20", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 20:32:31", "1809781", "proc.intelcar.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 20:32:53", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 20:28:10", "1809780", "view.globalnodeviewset.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 20:28:51", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 20:27:38", "1809779", "chip.intelcar.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 20:28:02", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 20:23:50", "1809778", "node.globalnodeviewset.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 20:24:25", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-05-09 20:23:12", "1809777", "cpu.intelcar.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 20:24:26", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 20:22:54", "1809776", "6uifuv9c.radio-legitdown.digital", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "", "100", "False", "None", "clearfake", "1", "ttakvam"
"2026-05-09 20:21:55", "1809775", "mrtaesh2.radio-legitdown.digital", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 20:22:05", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 20:20:53", "1809774", "mel2vrax.digital", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 20:20:58", "100", "False", "None", "9May2026,ClearFake,Commandline,MacOS", "0", "Gi7w0rm"
"2026-05-09 20:19:16", "1809773", "glob.globalnodeviewset.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 20:20:05", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 20:18:32", "1809772", "box.mailban.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 20:19:10", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 20:18:12", "1809771", "sinhvienstore.com", "domain", "payload_delivery", "win.strelastealer", "None", "StrelaStealer", "", "100", "True", "None", "StrelaStealer", "0", "threatcat_ch"
"2026-05-09 20:14:08", "1809770", "call.openapiservicehub.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 20:16:15", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 20:14:01", "1809769", "mx.mailban.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 20:09:13", "1809768", "json.openapiservicehub.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 20:09:38", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 20:08:25", "1809767", "imap.mailban.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 20:09:24", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 20:04:06", "1809766", "rest.openapiservicehub.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 20:04:44", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 20:03:58", "1809765", "pop.mailban.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 20:05:38", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 19:59:14", "1809764", "serv.openapiservicehub.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 20:00:30", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 19:59:02", "1809763", "smtp.mailban.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 19:59:35", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-05-09 19:54:51", "1809762", "open.openapiservicehub.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 19:56:51", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 19:54:02", "1809761", "mail.mailban.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 19:54:41", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 19:49:35", "1809760", "api.openapiservicehub.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 19:50:57", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 19:49:25", "1809759", "next.looprim.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 19:50:24", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 19:44:46", "1809758", "82.25.35.113:2177", "ip:port", "botnet_cc", "win.dcrat", "DarkCrystal RAT", "DCRat", "2026-05-10 11:45:01", "75", "False", "None", "DCRat,drb-ra,RAT", "0", "abuse_ch"
"2026-05-09 19:44:41", "1809757", "path.fastlinkprovider.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 19:45:47", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 19:44:38", "1809756", "5.180.46.180:2030", "ip:port", "botnet_cc", "elf.evilginx", "None", "Evilginx", "2026-05-10 11:44:52", "75", "False", "None", "drb-ra,Evilginx,EvilGoPhish", "0", "abuse_ch"
"2026-05-09 19:44:34", "1809755", "flow.looprim.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 19:45:22", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 19:43:46", "1809754", "213.130.25.141:44333", "ip:port", "botnet_cc", "win.netsupportmanager_rat", "NetSupport", "NetSupportManager RAT", "2026-05-10 11:43:51", "75", "False", "None", "drb-ra,NetSupport,RAT", "0", "abuse_ch"
"2026-05-09 19:43:41", "1809753", "198.167.212.165:73", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "2026-05-10 11:43:45", "75", "False", "None", "AsyncRAT,drb-ra,RAT", "0", "abuse_ch"
"2026-05-09 19:43:40", "1809751", "194.26.192.229:100", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "2026-05-10 11:43:43", "75", "False", "None", "AsyncRAT,drb-ra,RAT", "0", "abuse_ch"
"2026-05-09 19:43:40", "1809752", "194.26.192.229:7707", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "2026-05-10 11:43:43", "75", "False", "None", "AsyncRAT,drb-ra,RAT", "0", "abuse_ch"
"2026-05-09 19:43:24", "1809750", "168.144.89.48:8443", "ip:port", "botnet_cc", "win.adaptix_c2", "None", "AdaptixC2", "2026-05-10 11:43:26", "75", "False", "None", "AdaptixC2,drb-ra", "0", "abuse_ch"
"2026-05-09 19:43:23", "1809749", "167.99.151.149:7443", "ip:port", "botnet_cc", "unknown", "None", "Unknown malware", "2026-05-10 11:43:26", "75", "False", "None", "drb-ra,Mythic", "0", "abuse_ch"
"2026-05-09 19:43:13", "1809747", "138.9.223.13:8015", "ip:port", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "2026-05-10 11:43:14", "75", "False", "None", "drb-ra,RAT,RemcosRAT", "0", "abuse_ch"
"2026-05-09 19:43:13", "1809748", "138.9.41.254:8015", "ip:port", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "2026-05-10 11:43:15", "75", "False", "None", "drb-ra,RAT,RemcosRAT", "0", "abuse_ch"
"2026-05-09 19:40:15", "1809746", "url.fastlinkprovider.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 19:40:34", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-05-09 19:40:09", "1809745", "back.looprim.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 19:40:40", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 19:35:48", "1809744", "run.fastlinkprovider.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 19:37:40", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 19:35:10", "1809743", "cycle.looprim.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 19:37:29", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-05-09 19:30:24", "1809742", "base.fastlinkprovider.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 19:30:35", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 19:30:06", "1809741", "loop.looprim.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 19:30:23", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-05-09 19:26:00", "1809740", "link.fastlinkprovider.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 19:27:37", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 19:24:53", "1809739", "rim.looprim.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 19:25:35", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 19:19:30", "1809738", "tab.rowlocks.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 19:19:52", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 19:18:05", "1809737", "fast.fastlinkprovider.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 19:18:25", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-05-09 19:14:56", "1809736", "key.rowlocks.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 19:15:08", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-05-09 19:13:49", "1809735", "json.webdataprocess.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 19:14:18", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 19:10:01", "1809734", "idx.rowlocks.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 19:10:41", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-05-09 19:09:27", "1809733", "xml.webdataprocess.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 19:09:55", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 19:05:11", "1809732", "dbms.rowlocks.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 19:06:17", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 19:04:59", "1809731", "base.webdataprocess.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 19:05:26", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 19:00:47", "1809730", "lock.rowlocks.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 19:01:01", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 18:59:26", "1809729", "proc.webdataprocess.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 19:00:24", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 18:56:16", "1809728", "row.rowlocks.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 18:57:21", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 18:54:51", "1809727", "data.webdataprocess.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 18:54:55", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 18:51:54", "1809726", "val.argsleg.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 18:52:45", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 18:50:28", "1809725", "web.webdataprocess.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 18:50:46", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 18:47:19", "1809724", "test.argsleg.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 18:48:35", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 18:45:54", "1809723", "proc.systemlogicops.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 18:46:24", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 18:43:06", "1809722", "main.argsleg.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 18:43:40", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 18:40:53", "1809721", "main.systemlogicops.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 18:41:48", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 18:38:18", "1809720", "proc.argsleg.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 18:39:33", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 18:36:14", "1809719", "logic.systemlogicops.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 18:37:12", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 18:34:14", "1809718", "list.argsleg.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 18:34:49", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 18:31:35", "1809717", "core.systemlogicops.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 18:32:42", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 18:29:44", "1809710", "arg.argsleg.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 18:30:06", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 18:27:21", "1809709", "log.systemlogicops.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 18:27:50", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 18:24:23", "1809708", "path.fielddie.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 18:25:26", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 18:22:44", "1809703", "sys.systemlogicops.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 18:23:15", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-05-09 18:19:56", "1809695", "core.fielddie.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 18:20:41", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 18:18:39", "1809694", "link.cloudproxyserv.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 18:20:01", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 18:15:29", "1809693", "node.fielddie.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 18:15:53", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 18:13:17", "1809691", "edge.cloudproxyserv.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 18:17:18", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 18:11:03", "1809690", "meta.fielddie.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 18:11:45", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 18:06:45", "1809689", "cloud.cloudproxyserv.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 18:07:49", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 18:06:37", "1809688", "run.fielddie.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 18:07:49", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 17:58:31", "1809687", "proxy.cloudproxyserv.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 18:00:08", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 17:57:58", "1809686", "fld.fielddie.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 17:58:24", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 17:53:53", "1809685", "host.cloudproxyserv.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 17:54:17", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 17:52:47", "1809684", "xml.docsbed.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 17:55:06", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 17:49:30", "1809683", "cdn.cloudproxyserv.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 17:49:42", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 17:48:20", "1809682", "set.docsbed.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 17:51:27", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 17:44:56", "1809681", "sync.networkstackmgr.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 17:45:24", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 17:41:41", "1809679", "sys.docsbed.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 17:41:48", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 17:39:32", "1809678", "layer.networkstackmgr.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 17:41:12", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 17:37:18", "1809677", "vps.docsbed.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 17:38:09", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 17:35:07", "1809676", "ipv.networkstackmgr.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 17:36:03", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 17:32:46", "1809675", "base.docsbed.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 17:34:04", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 17:30:41", "1809674", "stack.networkstackmgr.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 17:31:46", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 17:28:13", "1809673", "doc.docsbed.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 17:29:35", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 17:26:15", "1809672", "tcp.networkstackmgr.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 17:27:04", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 17:23:36", "1809671", "data.textits.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 17:24:04", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-05-09 17:21:38", "1809670", "net.networkstackmgr.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 17:22:17", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 17:18:12", "1809669", "hub.textits.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 17:18:48", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 17:16:57", "1809668", "git.serverdatahub.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 17:17:21", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 17:13:45", "1809667", "info.textits.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 17:14:00", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 17:12:25", "1809666", "dev.serverdatahub.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 17:13:38", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 17:09:21", "1809665", "cdn.textits.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 17:09:55", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 17:08:09", "1809664", "logs.serverdatahub.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 17:08:40", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-05-09 17:04:37", "1809663", "web.textits.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 17:05:18", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 17:03:44", "1809662", "api.serverdatahub.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 17:04:10", "100", "False", "None", "9May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-09 16:59:51", "1809661", "txt.textits.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 17:00:32", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 16:58:53", "1809660", "bin.serverdatahub.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 16:59:19", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-05-09 16:55:36", "1809659", "u88o.com", "domain", "botnet_cc", "win.nanocore", "Nancrat,NanoCore", "Nanocore RAT", "", "75", "False", "https://bazaar.abuse.ch/sample/6591fffaa8da18ce4d83b3f63b1382b35d28d899c1d691ecaad00cd838e72e96/", "nanocore", "0", "abuse_ch"
"2026-05-09 16:55:29", "1809658", "git.coderlap.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 16:56:53", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 16:51:32", "1809657", "srv.serverdatahub.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 16:56:13", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 16:50:39", "1809656", "u888co.com", "domain", "botnet_cc", "win.nanocore", "Nancrat,NanoCore", "Nanocore RAT", "", "75", "False", "https://bazaar.abuse.ch/sample/a1ca02180a356786ddd54955faff2f5b0193321cde73014511058dea28ee28a9/", "nanocore", "0", "abuse_ch"
"2026-05-09 16:50:03", "1809654", "dev.coderlap.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 16:50:27", "100", "False", "None", "ClearFake", "1", "ttakvam"
"2026-05-09 16:50:03", "1809655", "5.102.97.149:443", "ip:port", "botnet_cc", "win.nanocore", "Nancrat,NanoCore", "Nanocore RAT", "", "100", "False", "None", "NanoCore,RAT", "0", "abuse_ch"
"2026-05-09 16:45:44", "1809653", "pal3t0-gate.stormgrid-media.life", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 16:46:08", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-09 16:44:10", "1809652", "logs.coderlap.pics", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-09 16:45:38", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
