################################################################
# ThreatFox IOCs: recent additions - CSV format                #
# Last updated: 2026-05-12 12:25:35 UTC                        #
#                                                              #
# Terms Of Use: https://threatfox.abuse.ch/faq/#tos            #
# For questions please contact threatfox [at] abuse.ch         #
################################################################
#
# "first_seen_utc","ioc_id","ioc_value","ioc_type","threat_type","fk_malware","malware_alias","malware_printable","last_seen_utc","confidence_level","is_compromised","reference","tags","anonymous","reporter"
"2026-05-12 09:15:55", "1811314", "cel-robox.com", "domain", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "", "75", "False", "https://bazaar.abuse.ch/sample/322f1fd8fe7bd2e929bd8ed40194d7ea64a13747cbb16060cfd848f7023c6a16/", "quasar", "0", "abuse_ch"
"2026-05-12 09:15:53", "1811313", "cdn.haircutmenfrederickmd.com", "domain", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "", "75", "False", "https://bazaar.abuse.ch/sample/322f1fd8fe7bd2e929bd8ed40194d7ea64a13747cbb16060cfd848f7023c6a16/", "quasar", "0", "abuse_ch"
"2026-05-12 09:15:52", "1811312", "cdn.colatv88xb.cc", "domain", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "", "75", "False", "https://bazaar.abuse.ch/sample/322f1fd8fe7bd2e929bd8ed40194d7ea64a13747cbb16060cfd848f7023c6a16/", "quasar", "0", "abuse_ch"
"2026-05-12 09:15:48", "1811309", "backup.colatv88xb.cc", "domain", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "", "75", "False", "https://bazaar.abuse.ch/sample/322f1fd8fe7bd2e929bd8ed40194d7ea64a13747cbb16060cfd848f7023c6a16/", "quasar", "0", "abuse_ch"
"2026-05-12 09:15:48", "1811310", "backup.unpkg.com", "domain", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "", "75", "False", "https://bazaar.abuse.ch/sample/322f1fd8fe7bd2e929bd8ed40194d7ea64a13747cbb16060cfd848f7023c6a16/", "quasar", "0", "abuse_ch"
"2026-05-12 09:15:48", "1811311", "backup.xoilackvb.cc", "domain", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "", "75", "False", "https://bazaar.abuse.ch/sample/322f1fd8fe7bd2e929bd8ed40194d7ea64a13747cbb16060cfd848f7023c6a16/", "quasar", "0", "abuse_ch"
"2026-05-12 09:15:47", "1811307", "backup.adminxoilac1.site", "domain", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "", "75", "False", "https://bazaar.abuse.ch/sample/322f1fd8fe7bd2e929bd8ed40194d7ea64a13747cbb16060cfd848f7023c6a16/", "quasar", "0", "abuse_ch"
"2026-05-12 09:15:47", "1811308", "backup.chatboxvs.com", "domain", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "", "75", "False", "https://bazaar.abuse.ch/sample/322f1fd8fe7bd2e929bd8ed40194d7ea64a13747cbb16060cfd848f7023c6a16/", "quasar", "0", "abuse_ch"
"2026-05-12 09:15:46", "1811306", "apiv1.alilicloud.com", "domain", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "", "75", "False", "https://bazaar.abuse.ch/sample/322f1fd8fe7bd2e929bd8ed40194d7ea64a13747cbb16060cfd848f7023c6a16/", "quasar", "0", "abuse_ch"
"2026-05-12 09:15:45", "1811304", "api.colatv88xb.cc", "domain", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "", "75", "False", "https://bazaar.abuse.ch/sample/322f1fd8fe7bd2e929bd8ed40194d7ea64a13747cbb16060cfd848f7023c6a16/", "quasar", "0", "abuse_ch"
"2026-05-12 09:15:45", "1811305", "api17.colatv88xd.cc", "domain", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "", "75", "False", "https://bazaar.abuse.ch/sample/322f1fd8fe7bd2e929bd8ed40194d7ea64a13747cbb16060cfd848f7023c6a16/", "quasar", "0", "abuse_ch"
"2026-05-12 09:15:44", "1811303", "ajax.googleapis.com", "domain", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "", "75", "False", "https://bazaar.abuse.ch/sample/322f1fd8fe7bd2e929bd8ed40194d7ea64a13747cbb16060cfd848f7023c6a16/", "quasar", "0", "abuse_ch"
"2026-05-12 09:15:43", "1811302", "adminxoilac1.site", "domain", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "", "75", "False", "https://bazaar.abuse.ch/sample/322f1fd8fe7bd2e929bd8ed40194d7ea64a13747cbb16060cfd848f7023c6a16/", "quasar", "0", "abuse_ch"
"2026-05-12 09:15:06", "1811301", "tech-script-logic-unit-reference.wiki", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-12 10:06:46", "100", "False", "None", "12May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-12 09:08:29", "1811300", "pvn.xybcaap.my.id", "domain", "botnet_cc", "win.vidar", "None", "Vidar", "", "100", "False", "", "None", "0", "threatcat_ch"
"2026-05-12 09:05:38", "1811299", "bz6o5g3c.hor1inka-lonely.digital", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-12 09:05:28", "1811298", "yywyvtur.hor1inka-lonely.digital", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-12 09:05:50", "100", "False", "None", "clearfake", "1", "ttakvam"
"2026-05-12 08:49:01", "1811297", "wemovetoanewrelablesourcewhichverymanans.duckdns.org", "domain", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "", "100", "False", "", "None", "0", "proxylife"
"2026-05-12 08:41:30", "1811296", "ponikas.cyou", "domain", "payload_delivery", "unknown", "None", "Unknown malware", "", "100", "False", "None", "ClickFix", "0", "threatcat_ch"
"2026-05-12 08:35:44", "1811295", "tiktikmod.ru.com", "domain", "botnet_cc", "win.xworm", "None", "XWorm", "", "75", "False", "https://bazaar.abuse.ch/sample/cb52555f764752d30b0587817a4673797f495e9511bccf92fdce1e315765657a/", "xworm", "0", "abuse_ch"
"2026-05-12 08:24:06", "1811294", "digital-node-cloud-ops-manual.wiki", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-12 09:14:43", "100", "False", "None", "12May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-12 07:45:43", "1811292", "brandy.it.com", "domain", "botnet_cc", "win.xworm", "None", "XWorm", "", "75", "False", "https://bazaar.abuse.ch/sample/eee6d177a92e0e870f5aa99b4366cb4559b3f0c2c6c78ffd4fc4721dfc3d4c91/", "xworm", "0", "abuse_ch"
"2026-05-12 07:45:42", "1811291", "bildad.us.org", "domain", "botnet_cc", "win.quasar_rat", "CinaRAT,QuasarRAT,Yggdrasil", "Quasar RAT", "", "75", "False", "https://bazaar.abuse.ch/sample/eee6d177a92e0e870f5aa99b4366cb4559b3f0c2c6c78ffd4fc4721dfc3d4c91/", "quasar", "0", "abuse_ch"
"2026-05-12 07:31:32", "1811290", "infra-point-bits-service-atlas.wiki", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-12 08:23:39", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-12 07:17:30", "1811288", "bcncdncl-ns.beer", "domain", "payload_delivery", "unknown", "None", "Unknown malware", "", "100", "False", "None", "ClickFix", "0", "threatcat_ch"
"2026-05-12 07:00:03", "1811287", "212.34.142.145:443", "ip:port", "botnet_cc", "win.netsupportmanager_rat", "NetSupport", "NetSupportManager RAT", "", "100", "False", "None", "NetSupport", "0", "abuse_ch"
"2026-05-12 06:59:45", "1811285", "ehj.chriskendall.media", "domain", "botnet_cc", "win.vidar", "None", "Vidar", "", "100", "False", "", "Vidar", "0", "crep1x"
"2026-05-12 06:59:45", "1811286", "mpd.chriskendall.media", "domain", "botnet_cc", "win.vidar", "None", "Vidar", "", "100", "False", "", "Vidar", "0", "crep1x"
"2026-05-12 06:59:44", "1811284", "wnm.chriskendall.media", "domain", "botnet_cc", "win.vidar", "None", "Vidar", "", "100", "False", "", "Vidar", "0", "crep1x"
"2026-05-12 06:59:31", "1811281", "https://wnm.chriskendall.media/", "url", "botnet_cc", "win.vidar", "None", "Vidar", "", "100", "False", "", "Vidar", "0", "crep1x"
"2026-05-12 06:59:31", "1811282", "https://ehj.chriskendall.media/", "url", "botnet_cc", "win.vidar", "None", "Vidar", "", "100", "False", "", "Vidar", "0", "crep1x"
"2026-05-12 06:59:31", "1811283", "https://mpd.chriskendall.media/", "url", "botnet_cc", "win.vidar", "None", "Vidar", "", "100", "False", "", "Vidar", "0", "crep1x"
"2026-05-12 06:41:45", "1811280", "web-logic-stack-dev-notebook.wiki", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-12 13:14:05", "100", "False", "None", "12May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-12 05:51:06", "1811279", "data-core-logic-resource-center.wiki", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-12 13:07:27", "100", "False", "None", "12May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-12 05:00:45", "1811274", "network-security-ops-flow-base.wiki", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-12 12:49:10", "100", "False", "None", "12May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-12 04:10:12", "1811273", "open-api-protocol-storage-guide.wiki", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-12 12:31:02", "100", "False", "None", "12May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-12 04:05:41", "1811272", "x88.run", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "75", "False", "https://bazaar.abuse.ch/sample/9ec0777164bfb8981553f9beec161e092b05ffea560ef90d0d5333797eade5c2/", "asyncrat", "0", "abuse_ch"
"2026-05-12 04:05:38", "1811271", "sc88885.com", "domain", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "75", "False", "https://bazaar.abuse.ch/sample/9ec0777164bfb8981553f9beec161e092b05ffea560ef90d0d5333797eade5c2/", "asyncrat", "0", "abuse_ch"
"2026-05-12 03:19:22", "1811270", "system-stack-node-data-reference.wiki", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-12 12:13:11", "100", "False", "None", "12May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-12 02:29:48", "1811269", "global-cloud-infra-logic-manual.wiki", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-12 11:55:08", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-12 01:38:55", "1811268", "sys-core-node-stack.co", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-12 02:26:50", "100", "False", "None", "12May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-12 01:30:12", "1811267", "https://dba.chriskendall.media/", "url", "botnet_cc", "win.vidar", "None", "Vidar", "", "100", "True", "None", "vidar", "0", "crep1x"
"2026-05-12 01:30:11", "1811266", "dba.chriskendall.media", "domain", "botnet_cc", "win.vidar", "None", "Vidar", "", "100", "True", "None", "vidar", "0", "crep1x"
"2026-05-12 00:52:29", "1811195", "data-flow-ops-mgr.co", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-12 01:36:47", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-12 00:01:46", "1811194", "infra-net-logic-unit.co", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-12 00:47:14", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-11 23:30:12", "1811193", "https://dba.loniluekegerman.com/", "url", "botnet_cc", "win.vidar", "None", "Vidar", "", "100", "True", "None", "vidar", "0", "crep1x"
"2026-05-11 23:30:11", "1811192", "dba.loniluekegerman.com", "domain", "botnet_cc", "win.vidar", "None", "Vidar", "", "100", "True", "None", "vidar", "0", "crep1x"
"2026-05-11 23:11:24", "1811191", "cloud-stack-run-base.co", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-11 23:59:03", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-11 23:00:13", "1811189", "brc.chriskendall.media", "domain", "botnet_cc", "win.vidar", "None", "Vidar", "", "100", "True", "None", "vidar", "0", "crep1x"
"2026-05-11 23:00:13", "1811190", "https://brc.chriskendall.media/", "url", "botnet_cc", "win.vidar", "None", "Vidar", "", "100", "True", "None", "vidar", "0", "crep1x"
"2026-05-11 23:00:12", "1811187", "mpd.pegasus-77.biz.id", "domain", "botnet_cc", "win.vidar", "None", "Vidar", "", "100", "True", "None", "vidar", "0", "crep1x"
"2026-05-11 23:00:12", "1811188", "https://mpd.pegasus-77.biz.id/", "url", "botnet_cc", "win.vidar", "None", "Vidar", "", "100", "True", "None", "vidar", "0", "crep1x"
"2026-05-11 22:45:16", "1811186", "117.50.184.221:10080", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "2026-05-12 12:45:39", "75", "False", "None", "CobaltStrike,drb-ra", "0", "abuse_ch"
"2026-05-11 22:45:14", "1811185", "112.124.71.123:55555", "ip:port", "botnet_cc", "win.cobalt_strike", "Agentemis,BEACON,CobaltStrike,cobeacon", "Cobalt Strike", "2026-05-12 12:45:37", "75", "False", "None", "CobaltStrike,drb-ra", "0", "abuse_ch"
"2026-05-11 22:18:42", "1811184", "system-core-set.co", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-11 23:08:53", "100", "False", "None", "11May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-11 22:03:27", "1811183", "global-cloud-infra-logic.co", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-11 22:16:32", "100", "False", "None", "11May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-11 21:36:55", "1811175", "data-stack-node.co", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-11 21:59:14", "100", "False", "None", "11May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-11 20:58:16", "1811174", "https://light-copying5ingle.digital/script.sh", "url", "payload_delivery", "unknown", "None", "Unknown malware", "", "100", "False", "", "macOS", "0", "HuntYethHounds"
"2026-05-11 20:58:03", "1811173", "light-copying5ingle.digital", "domain", "payload_delivery", "unknown", "None", "Unknown malware", "", "100", "False", "", "macOS", "0", "HuntYethHounds"
"2026-05-11 20:57:28", "1811172", "https://baroquecam-up.digital/script.sh", "url", "payload_delivery", "unknown", "None", "Unknown malware", "", "100", "False", "", "macOS", "0", "HuntYethHounds"
"2026-05-11 20:57:15", "1811171", "baroquecam-up.digital", "domain", "payload_delivery", "unknown", "None", "Unknown malware", "", "100", "False", "", "macOS", "0", "HuntYethHounds"
"2026-05-11 20:56:45", "1811170", "https://vexon1al.digital/script.sh", "url", "payload_delivery", "unknown", "None", "Unknown malware", "", "100", "False", "", "macOS", "0", "HuntYethHounds"
"2026-05-11 20:56:34", "1811169", "vexon1al.digital", "domain", "payload_delivery", "unknown", "None", "Unknown malware", "", "100", "False", "", "macOS", "0", "HuntYethHounds"
"2026-05-11 20:56:20", "1811168", "net-ops-flow-master.co", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-11 21:30:37", "100", "False", "None", "11May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-11 20:55:49", "1811167", "https://tale-neurosurgery.digital/script.sh", "url", "payload_delivery", "unknown", "None", "Unknown malware", "", "100", "False", "", "macOS", "0", "HuntYethHounds"
"2026-05-11 20:55:36", "1811166", "tale-neurosurgery.digital", "domain", "payload_delivery", "unknown", "None", "Unknown malware", "", "100", "False", "", "macOS", "0", "HuntYethHounds"
"2026-05-11 20:54:29", "1811165", "https://greyhounds1uidor.digital/script.sh", "url", "payload_delivery", "unknown", "None", "Unknown malware", "", "100", "False", "", "macOS", "0", "HuntYethHounds"
"2026-05-11 20:54:09", "1811164", "greyhounds1uidor.digital", "domain", "payload_delivery", "unknown", "None", "Unknown malware", "", "100", "False", "", "macOS", "0", "HuntYethHounds"
"2026-05-11 20:53:35", "1811163", "https://bel1tower.digital/script.sh", "url", "payload_delivery", "unknown", "None", "Unknown malware", "", "100", "False", "", "macOS", "0", "HuntYethHounds"
"2026-05-11 20:53:23", "1811162", "bel1tower.digital", "domain", "payload_delivery", "unknown", "None", "Unknown malware", "", "100", "False", "", "macOS", "0", "HuntYethHounds"
"2026-05-11 20:51:22", "1811161", "https://riihard.top/c", "url", "payload_delivery", "js.kongtuke", "TAG-124,js.LandUpdate808", "KongTuke", "", "100", "False", "", "ClickFix,Kongtuke", "0", "HuntYethHounds"
"2026-05-11 20:50:41", "1811160", "https://riihard.top/g", "url", "payload_delivery", "js.kongtuke", "TAG-124,js.LandUpdate808", "KongTuke", "", "100", "False", "", "ClickFix,KongTuke", "0", "HuntYethHounds"
"2026-05-11 20:50:23", "1811159", "https://riihard.top/t", "url", "payload_delivery", "js.kongtuke", "TAG-124,js.LandUpdate808", "KongTuke", "2026-05-11 20:50:59", "100", "False", "", "ClickFix,Kongtuke", "0", "HuntYethHounds"
"2026-05-11 20:50:05", "1811158", "https://riihard.top/file.js", "url", "payload_delivery", "js.kongtuke", "TAG-124,js.LandUpdate808", "KongTuke", "", "100", "False", "", "ClickFix,Kongtuke", "0", "HuntYethHounds"
"2026-05-11 20:49:49", "1811157", "riihard.top", "domain", "payload_delivery", "js.kongtuke", "TAG-124,js.LandUpdate808", "KongTuke", "", "100", "False", "", "ClickFix,KongTuke", "0", "HuntYethHounds"
"2026-05-11 20:48:39", "1811156", "https://gautter.lol/c", "url", "payload_delivery", "js.kongtuke", "TAG-124,js.LandUpdate808", "KongTuke", "", "100", "False", "", "ClickFix,KongTuke", "0", "HuntYethHounds"
"2026-05-11 20:48:23", "1811155", "https://gautter.lol/g", "url", "payload_delivery", "js.kongtuke", "TAG-124,js.LandUpdate808", "KongTuke", "", "100", "False", "", "ClickFix,KongTuke", "0", "HuntYethHounds"
"2026-05-11 20:48:03", "1811154", "https://gautter.lol/t", "url", "payload_delivery", "js.kongtuke", "TAG-124,js.LandUpdate808", "KongTuke", "", "100", "False", "", "ClickFix,KongTuke", "0", "HuntYethHounds"
"2026-05-11 20:47:44", "1811153", "https://gautter.lol/file.js", "url", "payload_delivery", "js.kongtuke", "TAG-124,js.LandUpdate808", "KongTuke", "", "100", "False", "", "ClickFix,KongTuke", "0", "HuntYethHounds"
"2026-05-11 20:47:28", "1811152", "gautter.lol", "domain", "payload_delivery", "js.kongtuke", "TAG-124,js.LandUpdate808", "KongTuke", "", "100", "False", "", "ClickFix,KongTuke", "0", "HuntYethHounds"
"2026-05-11 20:46:25", "1811151", "https://chauvet.club/c", "url", "payload_delivery", "js.kongtuke", "TAG-124,js.LandUpdate808", "KongTuke", "", "100", "False", "", "ClickFix,KongTuke", "0", "HuntYethHounds"
"2026-05-11 20:46:06", "1811150", "https://chauvet.club/g", "url", "payload_delivery", "js.kongtuke", "TAG-124,js.LandUpdate808", "KongTuke", "", "100", "False", "", "ClickFix,Kongtuke", "0", "HuntYethHounds"
"2026-05-11 20:45:48", "1811149", "https://chauvet.club/t", "url", "payload_delivery", "js.kongtuke", "TAG-124,js.LandUpdate808", "KongTuke", "", "100", "False", "", "ClickFix,KongTuke", "0", "HuntYethHounds"
"2026-05-11 20:45:30", "1811148", "https://chauvet.club/file.js", "url", "payload_delivery", "js.kongtuke", "TAG-124,js.LandUpdate808", "KongTuke", "", "100", "False", "", "ClickFix,KongTuke", "0", "HuntYethHounds"
"2026-05-11 20:45:13", "1811147", "chauvet.club", "domain", "payload_delivery", "js.kongtuke", "TAG-124,js.LandUpdate808", "KongTuke", "", "100", "False", "", "ClickFix,KongTuke", "0", "HuntYethHounds"
"2026-05-11 20:44:03", "1811146", "https://olovier.lol/c", "url", "payload_delivery", "js.kongtuke", "TAG-124,js.LandUpdate808", "KongTuke", "", "100", "False", "", "ClickFix,KongTuke", "0", "HuntYethHounds"
"2026-05-11 20:43:39", "1811142", "https://olovier.lol/g", "url", "payload_delivery", "js.kongtuke", "TAG-124,js.LandUpdate808", "KongTuke", "", "100", "False", "", "ClickFix,KongTuke", "0", "HuntYethHounds"
"2026-05-11 20:43:12", "1811141", "https://olovier.lol/t", "url", "payload_delivery", "js.kongtuke", "TAG-124,js.LandUpdate808", "KongTuke", "", "100", "False", "", "ClickFix,KongTuke", "0", "HuntYethHounds"
"2026-05-11 20:42:45", "1811140", "https://olovier.lol/file.js", "url", "payload_delivery", "js.kongtuke", "TAG-124,js.LandUpdate808", "KongTuke", "", "100", "False", "", "ClickFix,KongTuke", "0", "HuntYethHounds"
"2026-05-11 20:42:27", "1811139", "olovier.lol", "domain", "payload_delivery", "js.kongtuke", "TAG-124,js.LandUpdate808", "KongTuke", "", "100", "False", "", "ClickFix,KongTuke", "0", "HuntYethHounds"
"2026-05-11 20:33:29", "1811138", "https://dixel-pixxxl232.digital/ext.0db0461f0031.js", "url", "payload_delivery", "unknown", "None", "Unknown malware", "", "100", "False", "", "ClickFix,EXT", "0", "HuntYethHounds"
"2026-05-11 20:33:01", "1811137", "https://dixel-pixxxl232.digital/ext-b.998e3b1c1a4e.js", "url", "payload_delivery", "unknown", "None", "Unknown malware", "", "100", "False", "", "ClickFix,EXT", "0", "HuntYethHounds"
"2026-05-11 20:32:25", "1811136", "https://dixel-pixxxl232.digital/t.188cfd3975db.js", "url", "payload_delivery", "unknown", "None", "Unknown malware", "", "100", "False", "", "ClickFix,EXT", "0", "HuntYethHounds"
"2026-05-11 20:32:12", "1811135", "https://dixel-pixxxl232.digital/t.js", "url", "payload_delivery", "unknown", "None", "Unknown malware", "", "100", "False", "", "ClickFix,EXT", "0", "HuntYethHounds"
"2026-05-11 20:30:43", "1811134", "dixel-pixxxl232.digital", "domain", "payload_delivery", "unknown", "None", "Unknown malware", "", "100", "False", "", "ClickFix,EXT", "0", "HuntYethHounds"
"2026-05-11 20:27:14", "1811133", "viscdnclaud.beer", "domain", "payload_delivery", "unknown", "None", "Unknown malware", "", "100", "False", "", "ClickFix,ErrTraffic", "0", "HuntYethHounds"
"2026-05-11 20:26:08", "1811132", "nfsclaudecdn.beer", "domain", "payload_delivery", "unknown", "None", "Unknown malware", "", "100", "False", "", "ClickFix,ErrTraffic", "0", "HuntYethHounds"
"2026-05-11 20:08:14", "1811131", "global-data-mgr-proc-unit.wiki", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-11 20:30:51", "100", "False", "None", "ClearFake", "0", "threatcat_ch"
"2026-05-11 19:45:07", "1811129", "64.199.252.59:3333", "ip:port", "botnet_cc", "elf.evilginx", "None", "Evilginx", "2026-05-12 12:44:58", "75", "False", "None", "drb-ra,Evilginx,EvilGoPhish", "0", "abuse_ch"
"2026-05-11 19:45:01", "1811128", "51.77.54.76:6769", "ip:port", "botnet_cc", "win.adaptix_c2", "None", "AdaptixC2", "2026-05-12 12:44:55", "75", "False", "None", "AdaptixC2,drb-ra", "0", "abuse_ch"
"2026-05-11 19:44:51", "1811127", "46.253.143.52:4321", "ip:port", "botnet_cc", "win.adaptix_c2", "None", "AdaptixC2", "2026-05-12 12:44:46", "75", "False", "None", "AdaptixC2,drb-ra", "0", "abuse_ch"
"2026-05-11 19:44:49", "1811126", "45.77.89.29:4321", "ip:port", "botnet_cc", "win.adaptix_c2", "None", "AdaptixC2", "2026-05-12 12:44:44", "75", "False", "None", "AdaptixC2,drb-ra", "0", "abuse_ch"
"2026-05-11 19:43:58", "1811125", "213.139.77.243:55555", "ip:port", "botnet_cc", "win.eye_pyramid", "None", "Eye Pyramid", "2026-05-12 12:43:56", "75", "False", "None", "drb-ra,EyePyramid", "0", "abuse_ch"
"2026-05-11 19:43:39", "1811124", "185.212.128.72:9000", "ip:port", "botnet_cc", "elf.evilginx", "None", "Evilginx", "2026-05-12 12:43:38", "75", "False", "None", "drb-ra,Evilginx,EvilGoPhish", "0", "abuse_ch"
"2026-05-11 19:43:38", "1811123", "185.190.142.66:4321", "ip:port", "botnet_cc", "win.adaptix_c2", "None", "AdaptixC2", "2026-05-12 12:43:37", "75", "False", "None", "AdaptixC2,drb-ra", "0", "abuse_ch"
"2026-05-11 19:43:23", "1811122", "155.103.71.115:14548", "ip:port", "botnet_cc", "win.remcos", "RemcosRAT,Remvio,Socmer", "Remcos", "2026-05-12 12:43:23", "75", "False", "None", "drb-ra,RAT,RemcosRAT", "0", "abuse_ch"
"2026-05-11 19:43:16", "1811120", "139.180.153.57:4321", "ip:port", "botnet_cc", "win.adaptix_c2", "None", "AdaptixC2", "2026-05-12 12:43:16", "75", "False", "None", "AdaptixC2,drb-ra", "0", "abuse_ch"
"2026-05-11 19:43:16", "1811121", "139.99.131.177:8000", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "2026-05-12 12:43:17", "75", "False", "None", "AsyncRAT,drb-ra,RAT", "0", "abuse_ch"
"2026-05-11 19:43:10", "1811119", "13.60.193.80:4321", "ip:port", "botnet_cc", "win.adaptix_c2", "None", "AdaptixC2", "2026-05-12 12:43:11", "75", "False", "None", "AdaptixC2,drb-ra", "0", "abuse_ch"
"2026-05-11 19:43:08", "1811118", "109.73.193.242:10140", "ip:port", "botnet_cc", "win.adaptix_c2", "None", "AdaptixC2", "2026-05-12 12:43:09", "75", "False", "None", "AdaptixC2,drb-ra", "0", "abuse_ch"
"2026-05-11 19:43:04", "1811117", "103.247.11.53:7443", "ip:port", "botnet_cc", "unknown", "None", "Unknown malware", "2026-05-12 12:43:04", "75", "False", "None", "drb-ra,Mythic", "0", "abuse_ch"
"2026-05-11 19:33:58", "1811116", "viablestonewall.digital", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-11 19:34:03", "100", "False", "None", "11May2026,ClearFake,Commandline,MacOS", "0", "Gi7w0rm"
"2026-05-11 19:28:30", "1811115", "cmgr.web-stack-node.wiki", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-11 19:31:00", "100", "False", "None", "11May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-11 19:22:07", "1811114", "run.web-stack-node.wiki", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-11 19:23:10", "100", "False", "None", "11May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-11 19:16:44", "1811113", "web-stack-node.wiki", "domain", "payload_delivery", "js.clearfake", "None", "ClearFake", "2026-05-11 20:02:58", "100", "False", "None", "11May2026,ClearFake,Commandline,Windows", "0", "Gi7w0rm"
"2026-05-11 19:06:41", "1811111", "94.154.172.236:8080", "ip:port", "botnet_cc", "win.asyncrat", "None", "AsyncRAT", "", "75", "False", "https://bazaar.abuse.ch/sample/6325456a357e575cec9833a14592834380fcc2c60ec1b1a365018d0c60a0e9d3/", "asyncrat", "0", "abuse_ch"
